# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
r,l,t
0.954296875,13,73.74310874938965
0.9578125,12,73.74599885940552
0.9578125,12,73.74920868873596
0.96484375,10,73.75169086456299
0.96484375,10,73.75404596328735
0.96484375,10,73.7565529346466
0.9578125,12,73.76028895378113
0.961328125,11,73.76374506950378
0.93671875,18,73.76926589012146
0.961328125,11,73.7729799747467
0.961328125,11,73.77737498283386
0.954296875,13,73.78208088874817
0.954296875,13,73.7869029045105
0.9578125,12,73.7909209728241
0.96484375,10,73.79420375823975
0.961328125,11,73.797611951828
0.96484375,10,73.80073881149292
0.9578125,12,73.80388307571411
0.9578125,12,73.80844187736511
0.9578125,12,73.81160187721252
0.954296875,13,73.81548190116882
0.947265625,15,73.81944489479065
0.961328125,11,73.82212686538696
0.96484375,10,73.82592487335205
0.96484375,10,73.8294689655304
0.961328125,11,73.83272194862366
0.933203125,19,73.83968091011047
0.954296875,13,73.8442177772522
0.96484375,10,73.84753489494324
0.947265625,15,73.85230588912964
0.96484375,10,73.8559958934784
0.947265625,15,73.86120200157166
0.96484375,10,73.86443281173706
0.954296875,13,73.86952590942383
0.9578125,12,73.87337875366211
0.95078125,14,73.87710475921631
0.93671875,18,73.8817789554596
0.954296875,13,73.88537693023682
0.96484375,10,73.88798379898071
0.926171875,21,73.89335298538208
0.926171875,21,73.89859580993652
0.9578125,12,73.90147471427917
0.95078125,14,73.90534090995789
0.96484375,10,73.90801882743835
0.961328125,11,73.910808801651
0.96484375,10,73.91354894638062
0.933203125,19,73.9182116985321
-1,1,73.91866707801819
0.9578125,12,73.9214129447937
0.96484375,10,73.92402291297913
0.954296875,13,73.92727494239807
0.961328125,11,73.92991089820862
0.94375,16,73.9343159198761
0.961328125,11,73.93712902069092
0.940234375,17,73.9409339427948
0.9578125,12,73.9441909790039
0.96484375,10,73.94671273231506
0.96484375,10,73.94916892051697
0.95078125,14,73.95266485214233
0.961328125,11,73.95564293861389
0.96484375,10,73.9581949710846
0.961328125,11,73.96109008789062
0.9578125,12,73.96430277824402
0.947265625,15,73.96848106384277
0.9578125,12,73.97166681289673
0.96484375,10,73.9747998714447
0.94375,16,73.97927498817444
0.961328125,11,73.98215699195862
0.9578125,12,73.9852077960968
0.96484375,10,73.98762083053589
0.947265625,15,73.99147486686707
0.96484375,10,73.99400877952576
0.95078125,14,73.99760580062866
0.96484375,10,74.00029397010803
0.961328125,11,74.00313091278076
0.947265625,15,74.00782108306885
0.9578125,12,74.01224398612976
0.96484375,10,74.01579189300537
0.96484375,10,74.0197548866272
0.947265625,15,74.02495384216309
0.94375,16,74.0309898853302
0.961328125,11,74.0347158908844
0.96484375,10,74.03869700431824
0.96484375,10,74.04166507720947
0.96484375,10,74.04397177696228
0.947265625,15,74.04741668701172
0.961328125,11,74.05082178115845
0.96484375,10,74.0532910823822
0.954296875,13,74.05671691894531
0.9296875,20,74.06334590911865
0.96484375,10,74.06710886955261
0.96484375,10,74.07071280479431
0.961328125,11,74.07516193389893
0.96484375,10,74.07782077789307
0.961328125,11,74.08267092704773
0.961328125,11,74.0869038105011
0.96484375,10,74.09050583839417
0.947265625,15,74.09544396400452
0.95078125,14,74.09940671920776
0.96484375,10,74.10407495498657
0.93671875,18,74.110347032547
0.961328125,11,74.11452889442444
0.961328125,11,74.11866688728333
0.94375,16,74.12455892562866
0.96484375,10,74.12821197509766
0.9578125,12,74.13137793540955
0.94375,16,74.13536596298218
0.961328125,11,74.13849186897278
0.947265625,15,74.14248609542847
0.96484375,10,74.14510583877563
0.93671875,18,74.15032076835632
0.93671875,18,74.15478682518005
0.9578125,12,74.15816187858582
0.9578125,12,74.1613998413086
0.954296875,13,74.16500997543335
-1,14,74.1690628528595
0.94375,16,74.17333793640137
0.95078125,14,74.17730593681335
0.95078125,14,74.18059706687927
0.94375,16,74.18519186973572
0.95078125,14,74.18875074386597
0.95078125,14,74.1926200389862
0.940234375,17,74.19698309898376
0.96484375,10,74.19939994812012
0.947265625,15,74.2033679485321
0.96484375,10,74.20604801177979
0.947265625,15,74.2097978591919
0.96484375,10,74.21239495277405
0.919140625,23,74.21785283088684
0.9578125,12,74.22090291976929
0.96484375,10,74.2237708568573
0.933203125,19,74.22897005081177
0.95078125,14,74.23245477676392
0.96484375,10,74.23509788513184
0.96484375,10,74.23762106895447
0.9578125,12,74.24086785316467
0.96484375,10,74.24358892440796
0.954296875,13,74.24688005447388
0.961328125,11,74.25002074241638
0.96484375,10,74.25271773338318
0.947265625,15,74.25653505325317
0.96484375,10,74.25958299636841
0.954296875,13,74.26286888122559
0.961328125,11,74.26553797721863
0.95078125,14,74.26946878433228
0.9578125,12,74.27243971824646
0.9578125,12,74.27519583702087
0.961328125,11,74.27791380882263
0.919140625,23,74.28343200683594
0.95078125,14,74.28660774230957
0.94375,16,74.29090189933777
0.96484375,10,74.29333686828613
0.954296875,13,74.296621799469
0.96484375,10,74.2992000579834
0.954296875,13,74.30265498161316
0.96484375,10,74.3051438331604
0.96484375,10,74.30784583091736
0.93671875,18,74.31227493286133
0.954296875,13,74.3154308795929
0.96484375,10,74.3180239200592
0.947265625,15,74.3220489025116
0.95078125,14,74.32575273513794
0.9578125,12,74.32896280288696
0.96484375,10,74.33167171478271
0.961328125,11,74.33457684516907
0.954296875,13,74.33776211738586
0.96484375,10,74.34032273292542
0.93671875,18,74.34509086608887
0.96484375,10,74.34781074523926
0.961328125,11,74.35062670707703
0.954296875,13,74.35395097732544
0.961328125,11,74.35689973831177
0.96484375,10,74.3595278263092
-1,1,74.35997176170349
0.95078125,14,74.36356782913208
0.961328125,11,74.36659789085388
0.9296875,20,74.37187790870667
0.96484375,10,74.37454891204834
0.9578125,12,74.37797403335571
0.96484375,10,74.38075184822083
0.947265625,15,74.38496589660645
0.961328125,11,74.38779497146606
0.93671875,18,74.39228582382202
0.954296875,13,74.3955147266388
0.95078125,14,74.39916181564331
0.96484375,10,74.40157294273376
0.96484375,10,74.40393590927124
0.947265625,15,74.40769004821777
0.961328125,11,74.41039896011353
0.95078125,14,74.41391277313232
0.96484375,10,74.41648006439209
0.96484375,10,74.41897082328796
0.947265625,15,74.42281079292297
0.961328125,11,74.4257128238678
0.94375,16,74.4299578666687
0.961328125,11,74.43288993835449
0.96484375,10,74.43564581871033
0.947265625,15,74.4395227432251
0.961328125,11,74.44230508804321
0.96484375,10,74.44483780860901
0.961328125,11,74.4476158618927
0.9578125,12,74.45055174827576
0.9578125,12,74.45355892181396
0.93671875,18,74.45799708366394
0.96484375,10,74.46074986457825
0.95078125,14,74.46432781219482
0.9578125,12,74.46733784675598
0.961328125,11,74.4701759815216
0.961328125,11,74.47294592857361
0.9578125,12,74.47608709335327
0.919140625,23,74.48230290412903
0.93671875,18,74.48696279525757
0.947265625,15,74.490886926651
0.96484375,10,74.49335193634033
0.96484375,10,74.49581289291382
0.961328125,11,74.49840903282166
0.947265625,15,74.5021460056305
0.947265625,15,74.50598502159119
0.954296875,13,74.50920987129211
0.96484375,10,74.51184487342834
0.961328125,11,74.514723777771
0.95078125,14,74.51800870895386
0.95078125,14,74.5218198299408
0.954296875,13,74.52517294883728
0.954296875,13,74.52873086929321
0.9578125,12,74.53206300735474
0.954296875,13,74.53528690338135
0.954296875,13,74.53881192207336
0.9578125,12,74.54193902015686
0.9578125,12,74.54471588134766
0.9578125,12,74.54765796661377
0.961328125,11,74.55047988891602
0.96484375,10,74.55297899246216
0.961328125,11,74.55556678771973
0.96484375,10,74.55803179740906
0.954296875,13,74.56122088432312
0.947265625,15,74.56533575057983
0.961328125,11,74.56799006462097
-1,1,74.56838297843933
0.96484375,10,74.570720911026
0.926171875,21,74.57587671279907
0.95078125,14,74.57929491996765
0.9578125,12,74.58259201049805
0.94375,16,74.58644890785217
0.947265625,15,74.59037685394287
0.96484375,10,74.59312891960144
0.96484375,10,74.59568190574646
0.96484375,10,74.59805583953857
0.95078125,14,74.60169291496277
0.96484375,10,74.60424590110779
0.947265625,15,74.60793876647949
0.961328125,11,74.61074686050415
0.95078125,14,74.61450386047363
0.9578125,12,74.61749982833862
0.933203125,19,74.62237000465393
0.961328125,11,74.62508273124695
0.96484375,10,74.62746381759644
0.961328125,11,74.63018584251404
0.95078125,14,74.63408493995667
0.915625,24,74.63971781730652
0.9578125,12,74.64310193061829
0.9578125,12,74.64657282829285
0.95078125,14,74.64976191520691
0.95078125,14,74.65342593193054
0.954296875,13,74.65674495697021
0.961328125,11,74.65932083129883
-1,1,74.65977883338928
0.9578125,12,74.66251969337463
0.92265625,22,74.66810703277588
0.954296875,13,74.67132687568665
0.95078125,14,74.6750967502594
0.95078125,14,74.67926287651062
0.961328125,11,74.68212580680847
-1,1,74.68256378173828
0.94375,16,74.68628787994385
0.954296875,13,74.68987083435059
0.954296875,13,74.69328594207764
0.954296875,13,74.69615006446838
0.9578125,12,74.69893193244934
0.96484375,10,74.70144486427307
0.96484375,10,74.7037980556488
0.96484375,10,74.70617985725403
0.961328125,11,74.70902991294861
0.95078125,14,74.71285390853882
0.96484375,10,74.71525883674622
0.961328125,11,74.7180027961731
0.9578125,12,74.72113370895386
0.95078125,14,74.72461009025574
0.9296875,20,74.72930574417114
0.954296875,13,74.73275184631348
0.947265625,15,74.73671078681946
0.96484375,10,74.7395248413086
0.94375,16,74.74357676506042
0.940234375,17,74.74749684333801
0.947265625,15,74.75128483772278
0.961328125,11,74.75436496734619
0.940234375,17,74.75874376296997
0.96484375,10,74.76151609420776
0.96484375,10,74.76393866539001
0.961328125,11,74.76676201820374
0.96484375,10,74.76933884620667
0.95078125,14,74.77321076393127
0.947265625,15,74.77744269371033
0.961328125,11,74.78043484687805
0.96484375,10,74.78314876556396
0.89453125,30,74.79052376747131
0.96484375,10,74.79317307472229
0.954296875,13,74.79622292518616
-1,6,74.79820799827576
0.954296875,13,74.80151772499084
0.954296875,13,74.80508279800415
0.961328125,11,74.80786085128784
0.96484375,10,74.81027793884277
0.947265625,15,74.8141028881073
0.954296875,13,74.81744694709778
0.96484375,10,74.82019090652466
-1,9,74.82289695739746
0.9578125,12,74.8262529373169
0.96484375,10,74.82875800132751
0.95078125,14,74.83226990699768
0.954296875,13,74.83540987968445
0.95078125,14,74.8390519618988
0.95078125,14,74.84250497817993
0.961328125,11,74.84524393081665
0.9296875,20,74.85083174705505
0.9578125,12,74.85399079322815
0.96484375,10,74.85647177696228
0.947265625,15,74.86004686355591
0.9296875,20,74.864816904068
0.96484375,10,74.8672788143158
0.95078125,14,74.87056088447571
0.96484375,10,74.87302994728088
0.9578125,12,74.87599492073059
0.954296875,13,74.87919592857361
-1,3,74.88010597229004
0.94375,16,74.88382577896118
0.9578125,12,74.88690686225891
0.954296875,13,74.89003896713257
0.961328125,11,74.89279270172119
0.961328125,11,74.8959128856659
0.961328125,11,74.89899492263794
0.96484375,10,74.90150094032288
-1,2,74.9022479057312
0.940234375,17,74.90626096725464
0.926171875,21,74.91129803657532
0.96484375,10,74.91389393806458
0.961328125,11,74.91667103767395
0.947265625,15,74.92056393623352
0.954296875,13,74.92372393608093
0.96484375,10,74.92626881599426
0.9578125,12,74.92934679985046
0.947265625,15,74.9332389831543
0.96484375,10,74.93564081192017
0.96484375,10,74.93832302093506
0.9578125,12,74.94140696525574
0.9578125,12,74.94433999061584
0.96484375,10,74.94669389724731
0.96484375,10,74.94927597045898
0.9578125,12,74.95250582695007
-1,1,74.95291185379028
0.95078125,14,74.95603680610657
0.96484375,10,74.95840787887573
0.96484375,10,74.9609808921814
0.954296875,13,74.96409296989441
0.95078125,14,74.96737384796143
0.954296875,13,74.97097277641296
0.95078125,14,74.97465395927429
0.9578125,12,74.97755980491638
0.933203125,19,74.98232889175415
0.95078125,14,74.9857919216156
0.961328125,11,74.98848271369934
0.95078125,14,74.99213790893555
0.961328125,11,74.99487686157227
0.95078125,14,74.9985888004303
0.961328125,11,75.00156283378601
-1,1,75.00207185745239
0.961328125,11,75.00467085838318
0.961328125,11,75.00722002983093
0.933203125,19,75.01201486587524
0.940234375,17,75.01621294021606
0.961328125,11,75.01895594596863
0.96484375,10,75.02158784866333
0.96484375,10,75.02410387992859
0.9578125,12,75.02708411216736
0.954296875,13,75.03031086921692
0.954296875,13,75.03378891944885
0.9578125,12,75.03674292564392
0.954296875,13,75.03999185562134
0.96484375,10,75.04270577430725
0.96484375,10,75.04529285430908
0.947265625,15,75.0490369796753
0.96484375,10,75.05161380767822
0.96484375,10,75.05430197715759
0.96484375,10,75.0569269657135
0.95078125,14,75.06035470962524
0.96484375,10,75.06313180923462
0.96484375,10,75.06589078903198
-1,2,75.06666088104248
0.961328125,11,75.06953191757202
0.9578125,12,75.07246375083923
0.94375,16,75.07642078399658
0.95078125,14,75.08008980751038
0.95078125,14,75.08379173278809
0.96484375,10,75.08622789382935
0.9578125,12,75.08902883529663
0.96484375,10,75.09147691726685
0.954296875,13,75.09489798545837
0.9578125,12,75.09773373603821
0.9578125,12,75.10092496871948
0.95078125,14,75.1041898727417
0.93671875,18,75.10883688926697
0.9578125,12,75.11209869384766
0.96484375,10,75.11455178260803
0.9578125,12,75.11743998527527
0.954296875,13,75.12074494361877
0.961328125,11,75.12397170066833
0.961328125,11,75.12686681747437
0.92265625,22,75.1320309638977
0.95078125,14,75.13527178764343
0.96484375,10,75.13774991035461
0.96484375,10,75.14029383659363
0.94375,16,75.14464998245239
0.96484375,10,75.14727783203125
0.9578125,12,75.15052390098572
0.96484375,10,75.15303087234497
0.96484375,10,75.15578389167786
0.96484375,10,75.15833401679993
0.9578125,12,75.16114473342896
0.96484375,10,75.16362071037292
0.954296875,13,75.16718006134033
0.96484375,10,75.1703999042511
0.961328125,11,75.17325282096863
0.96484375,10,75.17613005638123
0.9578125,12,75.17945694923401
0.947265625,15,75.18318390846252
0.947265625,15,75.18687176704407
0.933203125,19,75.19179487228394
0.940234375,17,75.1957859992981
-1,2,75.19650983810425
0.95078125,14,75.19969201087952
0.96484375,10,75.20219492912292
0.9578125,12,75.20516467094421
0.95078125,14,75.20848488807678
0.93671875,18,75.21299576759338
0.961328125,11,75.21629476547241
0.95078125,14,75.21971297264099
0.9578125,12,75.22262597084045
0.9578125,12,75.22634601593018
0.95078125,14,75.22991275787354
0.961328125,11,75.23252773284912
0.940234375,17,75.2370617389679
0.93671875,18,75.24111986160278
0.940234375,17,75.24525785446167
0.96484375,10,75.24782180786133
0.954296875,13,75.25082278251648
-1,1,75.2512137889862
0.9578125,12,75.2540717124939
0.96484375,10,75.25674700737
0.96484375,10,75.259352684021
0.96484375,10,75.26190090179443
0.9578125,12,75.26490092277527
0.96484375,10,75.26732087135315
0.9578125,12,75.27025985717773
0.9578125,12,75.2736189365387
0.95078125,14,75.2774829864502
0.961328125,11,75.2802197933197
0.954296875,13,75.2833788394928
0.961328125,11,75.28621578216553
0.9578125,12,75.28936886787415
0.9578125,12,75.29236888885498
0.947265625,15,75.29612803459167
0.94375,16,75.30015897750854
0.961328125,11,75.30293989181519
0.94375,16,75.30696082115173
0.96484375,10,75.30957007408142
0.954296875,13,75.31287884712219
0.919140625,23,75.31873202323914
0.96484375,10,75.32153081893921
0.9578125,12,75.32462096214294
0.9578125,12,75.32745885848999
0.96484375,10,75.32999610900879
0.9578125,12,75.33312392234802
0.9578125,12,75.33614110946655
0.954296875,13,75.33950901031494
0.961328125,11,75.34247493743896
0.94375,16,75.34618401527405
0.96484375,10,75.3487937450409
0.96484375,10,75.3516628742218
0.96484375,10,75.35420083999634
0.954296875,13,75.35759687423706
0.95078125,14,75.36144995689392
0.961328125,11,75.36449193954468
0.947265625,15,75.36881279945374
0.93671875,18,75.37343883514404
0.947265625,15,75.37754082679749
0.96484375,10,75.38020467758179
0.93671875,18,75.38506388664246
0.961328125,11,75.38814067840576
0.940234375,17,75.39267301559448
0.94375,16,75.39674496650696
0.9296875,20,75.40193367004395
0.9578125,12,75.40510702133179
0.95078125,14,75.40872979164124
0.92265625,22,75.41471576690674
0.9578125,12,75.41820693016052
0.954296875,13,75.421306848526
0.96484375,10,75.42421293258667
0.95078125,14,75.42793607711792
0.961328125,11,75.43065190315247
0.954296875,13,75.43377590179443
0.94375,16,75.43755388259888
0.96484375,10,75.44012188911438
0.940234375,17,75.44468879699707
0.96484375,10,75.44710397720337
0.94375,16,75.45096588134766
0.96484375,10,75.45352506637573
0.926171875,21,75.45949077606201
0.9578125,12,75.46257472038269
0.9578125,12,75.46580791473389
0.96484375,10,75.46844482421875
0.96484375,10,75.47125673294067
0.9578125,12,75.4751889705658
0.96484375,10,75.47799611091614
0.96484375,10,75.48036670684814
0.9578125,12,75.48537969589233
0.96484375,10,75.48800492286682
-1,16,75.49313306808472
0.933203125,19,75.49860191345215
0.9578125,12,75.50200986862183
0.9578125,12,75.50501298904419
0.954296875,13,75.5096230506897
0.9578125,12,75.51249265670776
0.96484375,10,75.51536202430725
0.954296875,13,75.51906085014343
0.961328125,11,75.52169585227966
0.954296875,13,75.5249879360199
0.954296875,13,75.52815794944763
0.961328125,11,75.53115701675415
0.95078125,14,75.53463768959045
0.961328125,11,75.53722071647644
0.94375,16,75.54122972488403
0.9578125,12,75.54424405097961
-1,2,75.5450918674469
0.954296875,13,75.54831099510193
0.961328125,11,75.5510630607605
0.9578125,12,75.55388808250427
0.954296875,13,75.55715584754944
0.947265625,15,75.56119084358215
0.93671875,18,75.56554985046387
0.9578125,12,75.56844997406006
0.954296875,13,75.57237577438354
0.940234375,17,75.5775089263916
-1,20,75.58293390274048
0.961328125,11,75.58583402633667
0.96484375,10,75.58864688873291
0.954296875,13,75.59243083000183
0.961328125,11,75.59511184692383
0.95078125,14,75.59844994544983
0.961328125,11,75.60126686096191
0.954296875,13,75.60449981689453
0.940234375,17,75.60849285125732
-1,1,75.60903406143188
0.94375,16,75.61308789253235
0.954296875,13,75.61653995513916
0.96484375,10,75.61913299560547
0.947265625,15,75.6234679222107
0.9578125,12,75.6267499923706
0.940234375,17,75.63102173805237
0.9578125,12,75.63443899154663
0.947265625,15,75.63809370994568
0.947265625,15,75.64172697067261
0.96484375,10,75.64581203460693
0.9296875,20,75.65259075164795
0.96484375,10,75.65638089179993
0.95078125,14,75.66153597831726
-1,5,75.66431474685669
0.954296875,13,75.66889977455139
-1,2,75.670156955719
0.954296875,13,75.67506384849548
0.947265625,15,75.68230390548706
0.9296875,20,75.69001984596252
0.96484375,10,75.69381284713745
0.96484375,10,75.69732880592346
0.940234375,17,75.7029218673706
0.961328125,11,75.70677781105042
0.96484375,10,75.71013569831848
0.9578125,12,75.71449708938599
0.954296875,13,75.71822595596313
0.95078125,14,75.72314500808716
0.940234375,17,75.72851467132568
0.947265625,15,75.73382496833801
0.96484375,10,75.73765683174133
0.96484375,10,75.74100494384766
0.96484375,10,75.74435186386108
0.954296875,13,75.74867796897888
0.961328125,11,75.75184106826782
-1,18,75.75660991668701
0.9578125,12,75.75986790657043
0.96484375,10,75.76232886314392
-1,1,75.76280498504639
0.93671875,18,75.76767683029175
0.96484375,10,75.77023792266846
0.94375,16,75.7742428779602
0.961328125,11,75.77720975875854
0.9578125,12,75.7805688381195
0.96484375,10,75.7831060886383
0.9578125,12,75.78610372543335
0.933203125,19,75.79088091850281
0.954296875,13,75.79408192634583
0.95078125,14,75.79773283004761
0.9578125,12,75.80088090896606
0.96484375,10,75.80342197418213
0.96484375,10,75.80578088760376
0.96484375,10,75.80858898162842
0.96484375,10,75.81135392189026
0.933203125,19,75.81619477272034
0.9296875,20,75.82099294662476
0.93671875,18,75.82573699951172
0.96484375,10,75.82816100120544
0.9578125,12,75.83115291595459
0.95078125,14,75.83482789993286
0.947265625,15,75.83837580680847
0.954296875,13,75.8415277004242
0.954296875,13,75.844655752182
0.95078125,14,75.84810972213745
0.9578125,12,75.850989818573
0.96484375,10,75.85366487503052
0.90859375,26,75.86039686203003
0.961328125,11,75.86329293251038
0.95078125,14,75.866623878479
0.96484375,10,75.86914777755737
0.912109375,25,75.87522292137146
0.961328125,11,75.87807178497314
0.96484375,10,75.88073492050171
0.95078125,14,75.88433694839478
0.940234375,17,75.88897895812988
0.96484375,10,75.89206290245056
0.9578125,12,75.89512395858765
0.94375,16,75.89932084083557
0.95078125,14,75.9027988910675
0.954296875,13,75.90634393692017
0.954296875,13,75.90950989723206
0.954296875,13,75.9126889705658
-1,8,75.91540884971619
0.954296875,13,75.91850185394287
0.9578125,12,75.9215407371521
0.961328125,11,75.92463493347168
0.96484375,10,75.92715072631836
0.954296875,13,75.9304027557373
0.95078125,14,75.9338698387146
0.9578125,12,75.93700575828552
0.954296875,13,75.94026398658752
0.961328125,11,75.94308876991272
0.954296875,13,75.94656682014465
0.940234375,17,75.95051693916321
0.947265625,15,75.95417189598083
0.954296875,13,75.95766496658325
0.96484375,10,75.96032190322876
0.96484375,10,75.96306777000427
0.95078125,14,75.9668459892273
0.96484375,10,75.96948504447937
0.93671875,18,75.9738130569458
0.9578125,12,75.97690176963806
0.961328125,11,75.97969484329224
0.926171875,21,75.98497104644775
0.9578125,12,75.98800587654114
0.961328125,11,75.99069786071777
-1,2,75.99152898788452
0.96484375,10,75.99449586868286
0.9578125,12,75.9980947971344
0.96484375,10,76.00089192390442
0.95078125,14,76.00473809242249
0.961328125,11,76.00820684432983
0.96484375,10,76.01103687286377
0.9578125,12,76.01431775093079
0.96484375,10,76.01693391799927
0.9578125,12,76.02003574371338
0.961328125,11,76.0228419303894
0.947265625,15,76.02648496627808
0.96484375,10,76.02907180786133
0.954296875,13,76.03240609169006
0.95078125,14,76.0357928276062
0.954296875,13,76.03914380073547
0.96484375,10,76.04198884963989
0.954296875,13,76.04549098014832
0.96484375,10,76.04809498786926
0.96484375,10,76.05064988136292
0.96484375,10,76.05330085754395
0.96484375,10,76.0558168888092
0.961328125,11,76.058846950531
0.96484375,10,76.06136083602905
0.92265625,22,76.06726408004761
0.96484375,10,76.0698618888855
0.947265625,15,76.07351994514465
0.961328125,11,76.07630801200867
0.93671875,18,76.0806188583374
-1,1,76.08111476898193
0.9296875,20,76.08633494377136
0.96484375,10,76.08905482292175
0.9578125,12,76.09212279319763
0.954296875,13,76.09549498558044
0.93671875,18,76.10017204284668
0.96484375,10,76.10271096229553
0.92265625,22,76.10843181610107
0.96484375,10,76.11128401756287
0.933203125,19,76.11594080924988
0.96484375,10,76.11847877502441
0.940234375,17,76.12285995483398
0.96484375,10,76.12547993659973
0.961328125,11,76.12853789329529
0.933203125,19,76.13404583930969
0.954296875,13,76.13741898536682
0.9578125,12,76.14073586463928
0.93671875,18,76.14571976661682
0.947265625,15,76.14943099021912
0.93671875,18,76.15414667129517
0.961328125,11,76.15728092193604
0.954296875,13,76.16066193580627
0.96484375,10,76.16328692436218
0.96484375,10,76.16583180427551
0.9578125,12,76.16904878616333
0.9578125,12,76.17217493057251
0.96484375,10,76.17487168312073
0.961328125,11,76.1780788898468
0.96484375,10,76.18083691596985
0.9296875,20,76.18571376800537
0.96484375,10,76.18850088119507
0.961328125,11,76.19162583351135
0.9578125,12,76.19477581977844
0.94375,16,76.19913387298584
0.94375,16,76.20355582237244
0.961328125,11,76.20659685134888
0.954296875,13,76.21008896827698
-1,2,76.21085000038147
0.9578125,12,76.21451497077942
-1,11,76.21776986122131
-1,1,76.21838688850403
0.947265625,15,76.22222185134888
0.961328125,11,76.2253828048706
0.9578125,12,76.22864389419556
0.9578125,12,76.23176097869873
0.940234375,17,76.23576974868774
0.94375,16,76.23989295959473
0.96484375,10,76.2422730922699
0.954296875,13,76.24535489082336
0.947265625,15,76.2495276927948
0.94375,16,76.25343680381775
0.954296875,13,76.25745892524719
0.961328125,11,76.26050591468811
0.94375,16,76.26466107368469
0.96484375,10,76.26749277114868
0.954296875,13,76.27091479301453
0.954296875,13,76.2743890285492
0.95078125,14,76.27836799621582
0.954296875,13,76.28202080726624
0.9578125,12,76.28509783744812
0.96484375,10,76.28781008720398
0.954296875,13,76.29121470451355
0.9578125,12,76.29442310333252
0.933203125,19,76.29900693893433
0.96484375,10,76.3016288280487
0.94375,16,76.30573177337646
0.947265625,15,76.3099958896637
0.96484375,10,76.31272077560425
0.96484375,10,76.31544184684753
0.96484375,10,76.31826782226562
0.94375,16,76.32263088226318
0.95078125,14,76.32631182670593
0.947265625,15,76.33036804199219
0.96484375,10,76.33274602890015
-1,2,76.33339071273804
0.961328125,11,76.33617997169495
0.9578125,12,76.33917593955994
0.954296875,13,76.34251189231873
0.9578125,12,76.34592270851135
0.947265625,15,76.34991598129272
0.954296875,13,76.35334086418152
0.96484375,10,76.35623788833618
0.954296875,13,76.35972690582275
0.954296875,13,76.36320781707764
0.94375,16,76.36758303642273
0.940234375,17,76.37210297584534
0.961328125,11,76.37536287307739
0.954296875,13,76.37874794006348
0.96484375,10,76.38136696815491
0.961328125,11,76.38425970077515
0.954296875,13,76.38786792755127
0.95078125,14,76.3917350769043
0.94375,16,76.39604187011719
0.961328125,11,76.39905786514282
0.96484375,10,76.40174794197083
0.947265625,15,76.40589904785156
0.96484375,10,76.40870404243469
-1,6,76.41053795814514
0.961328125,11,76.4134829044342
0.96484375,10,76.41600370407104
0.954296875,13,76.41946697235107
0.954296875,13,76.42311787605286
0.96484375,10,76.42591691017151
0.947265625,15,76.42992091178894
0.96484375,10,76.43239712715149
0.961328125,11,76.43579292297363
0.95078125,14,76.43961095809937
0.940234375,17,76.4438648223877
0.96484375,10,76.44665503501892
0.9578125,12,76.44974374771118
0.95078125,14,76.45353484153748
0.96484375,10,76.45629000663757
0.9578125,12,76.45946979522705
0.9578125,12,76.46258687973022
-1,15,76.4668197631836
0.954296875,13,76.4701030254364
0.95078125,14,76.47352290153503
0.96484375,10,76.47638893127441
0.96484375,10,76.47933292388916
0.9578125,12,76.48221683502197
0.940234375,17,76.48655581474304
0.95078125,14,76.49031090736389
0.93671875,18,76.49513792991638
0.947265625,15,76.49880599975586
0.9015625,28,76.50625205039978
0.94375,16,76.51049494743347
0.96484375,10,76.5134289264679
0.96484375,10,76.51604676246643
0.9578125,12,76.51919102668762
0.961328125,11,76.52221083641052
0.94375,16,76.52667379379272
0.95078125,14,76.53049874305725
0.94375,16,76.53475999832153
0.961328125,11,76.53793096542358
0.96484375,10,76.54078078269958
0.96484375,10,76.54340100288391
0.9015625,28,76.55069375038147
0.954296875,13,76.55414295196533
0.954296875,13,76.55773997306824
0.954296875,13,76.56109285354614
0.961328125,11,76.56404495239258
0.926171875,21,76.56945085525513
0.954296875,13,76.57304191589355
0.947265625,15,76.57698106765747
-1,4,76.57838177680969
0.96484375,10,76.58137702941895
0.96484375,10,76.58460593223572
0.9578125,12,76.58845376968384
0.96484375,10,76.5914409160614
0.96484375,10,76.59403705596924
0.96484375,10,76.59678173065186
0.954296875,13,76.60050368309021
0.954296875,13,76.60481190681458
0.961328125,11,76.60847592353821
0.96484375,10,76.61138367652893
0.95078125,14,76.61630702018738
0.954296875,13,76.62017583847046
0.9578125,12,76.6233537197113
0.940234375,17,76.6280357837677
0.9578125,12,76.63146805763245
0.96484375,10,76.63488578796387
0.961328125,11,76.63808107376099
0.961328125,11,76.64122176170349
0.954296875,13,76.64453506469727
0.96484375,10,76.64765906333923
0.96484375,10,76.65122580528259
0.9296875,20,76.65676283836365
0.96484375,10,76.65957498550415
-1,1,76.66017985343933
-1,1,76.66060185432434
0.96484375,10,76.66334795951843
0.95078125,14,76.66769480705261
0.93671875,18,76.67226481437683
0.954296875,13,76.67599582672119
0.96484375,10,76.67858695983887
0.9578125,12,76.68204069137573
0.96484375,10,76.68548083305359
0.96484375,10,76.68840599060059
0.9578125,12,76.69164085388184
0.961328125,11,76.69459891319275
0.95078125,14,76.69879198074341
0.961328125,11,76.70214986801147
0.96484375,10,76.7047598361969
0.9578125,12,76.70827794075012
0.9578125,12,76.7115228176117
