# { 't_start': 1764624044.2646568, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
r,l,t
0.940234375,17,2.0551769733428955
0.940234375,17,2.05826997756958
0.95078125,14,2.0610268115997314
-1,1,2.061398983001709
0.9578125,12,2.0637221336364746
0.961328125,11,2.065858840942383
0.96484375,10,2.0677289962768555
0.961328125,11,2.069847822189331
0.96484375,10,2.071742057800293
0.9578125,12,2.0739359855651855
0.961328125,11,2.0759708881378174
0.961328125,11,2.078119993209839
0.95078125,14,2.0810041427612305
0.947265625,15,2.08380389213562
0.961328125,11,2.0859620571136475
0.961328125,11,2.0881381034851074
0.9578125,12,2.090456962585449
0.96484375,10,2.092458963394165
0.9578125,12,2.0947201251983643
0.93671875,18,2.097911834716797
0.954296875,13,2.1003048419952393
0.954296875,13,2.102754831314087
0.947265625,15,2.1056249141693115
0.96484375,10,2.107572078704834
0.940234375,17,2.1107490062713623
0.9578125,12,2.1131768226623535
0.96484375,10,2.1150758266448975
0.96484375,10,2.1170549392700195
0.961328125,11,2.119170904159546
0.954296875,13,2.121630907058716
0.961328125,11,2.12374210357666
0.947265625,15,2.126652956008911
0.954296875,13,2.129051923751831
0.96484375,10,2.1309869289398193
0.95078125,14,2.1335608959198
0.961328125,11,2.135758876800537
0.96484375,10,2.137748956680298
0.93671875,18,2.141063928604126
0.961328125,11,2.1431450843811035
0.96484375,10,2.1450579166412354
-1,3,2.1459100246429443
0.96484375,10,2.147716999053955
0.96484375,10,2.1496331691741943
0.954296875,13,2.1519529819488525
0.947265625,15,2.1548619270324707
0.9578125,12,2.1572139263153076
0.9578125,12,2.159451961517334
0.947265625,15,2.1623220443725586
0.9296875,20,2.165804147720337
0.961328125,11,2.1679160594940186
0.961328125,11,2.170050859451294
0.940234375,17,2.1733860969543457
0.96484375,10,2.1752710342407227
0.94375,16,2.178403854370117
-1,4,2.1794979572296143
0.96484375,10,2.1814279556274414
0.9578125,12,2.183708906173706
0.947265625,15,2.186751127243042
0.9578125,12,2.1889729499816895
0.954296875,13,2.191558837890625
0.96484375,10,2.193450927734375
-1,1,2.1937737464904785
0.947265625,15,2.196587085723877
0.9578125,12,2.1987998485565186
0.96484375,10,2.2007198333740234
0.933203125,19,2.2043800354003906
0.954296875,13,2.2067530155181885
0.9296875,20,2.2104859352111816
0.96484375,10,2.2123849391937256
0.96484375,10,2.214215040206909
0.92265625,22,2.2183749675750732
0.954296875,13,2.220902919769287
0.926171875,21,2.224954843521118
0.95078125,14,2.2277567386627197
0.961328125,11,2.2298178672790527
0.954296875,13,2.232367992401123
0.96484375,10,2.234282970428467
0.940234375,17,2.2376248836517334
0.9578125,12,2.2398409843444824
0.961328125,11,2.242086887359619
0.9578125,12,2.244339942932129
0.947265625,15,2.247154951095581
0.954296875,13,2.249619960784912
0.9578125,12,2.251966953277588
0.961328125,11,2.2540600299835205
-1,1,2.2543728351593018
0.9578125,12,2.256732940673828
0.96484375,10,2.258592128753662
-1,6,2.260079860687256
0.954296875,13,2.262582778930664
0.96484375,10,2.264575958251953
0.96484375,10,2.2664830684661865
0.95078125,14,2.2692739963531494
0.9578125,12,2.2715048789978027
0.96484375,10,2.2734768390655518
0.926171875,21,2.2773289680480957
0.961328125,11,2.279472827911377
0.933203125,19,2.283322811126709
0.954296875,13,2.2858529090881348
0.96484375,10,2.2877509593963623
0.961328125,11,2.289844036102295
0.940234375,17,2.2929837703704834
0.9578125,12,2.2952589988708496
0.940234375,17,2.2983548641204834
0.9578125,12,2.300786018371582
0.96484375,10,2.3027420043945312
0.954296875,13,2.305292844772339
0.954296875,13,2.3077430725097656
0.9578125,12,2.31009578704834
0.9578125,12,2.312506914138794
0.961328125,11,2.314663887023926
0.9578125,12,2.3169920444488525
0.94375,16,2.320072889328003
0.947265625,15,2.3230180740356445
0.96484375,10,2.3249619007110596
0.940234375,17,2.3281240463256836
0.9578125,12,2.330413818359375
0.954296875,13,2.3330488204956055
0.96484375,10,2.3349249362945557
0.961328125,11,2.3370139598846436
0.96484375,10,2.3388800621032715
0.93671875,18,2.342195987701416
0.940234375,17,2.345273971557617
0.926171875,21,2.3491599559783936
0.96484375,10,2.351012945175171
0.9578125,12,2.353287935256958
0.947265625,15,2.3560919761657715
0.9578125,12,2.358299970626831
-1,10,2.360285997390747
0.954296875,13,2.3628978729248047
0.954296875,13,2.3654637336730957
0.96484375,10,2.3673129081726074
0.93671875,18,2.370574951171875
0.9578125,12,2.372905969619751
0.96484375,10,2.37480092048645
0.96484375,10,2.3766629695892334
-1,1,2.3770158290863037
0.96484375,10,2.3789899349212646
0.954296875,13,2.381495952606201
0.954296875,13,2.3840348720550537
0.96484375,10,2.3859808444976807
0.954296875,13,2.3884780406951904
0.9578125,12,2.3907289505004883
0.96484375,10,2.392599105834961
0.96484375,10,2.394537925720215
0.961328125,11,2.3967278003692627
0.9578125,12,2.3990280628204346
0.947265625,15,2.401815176010132
0.947265625,15,2.404603958129883
0.9578125,12,2.4069888591766357
0.96484375,10,2.40887188911438
0.95078125,14,2.411623954772949
0.96484375,10,2.413498878479004
0.94375,16,2.416653871536255
0.947265625,15,2.41941499710083
0.93671875,18,2.422589063644409
0.9578125,12,2.424851894378662
0.954296875,13,2.427366018295288
0.940234375,17,2.4305920600891113
0.95078125,14,2.4332680702209473
0.95078125,14,2.4360010623931885
0.96484375,10,2.4379379749298096
0.9578125,12,2.440375804901123
0.96484375,10,2.4422547817230225
0.961328125,11,2.444387912750244
0.926171875,21,2.448086977005005
0.961328125,11,2.4501869678497314
0.961328125,11,2.45238995552063
0.96484375,10,2.454286813735962
0.92265625,22,2.458583116531372
0.954296875,13,2.460901975631714
0.9015625,28,2.465985059738159
0.96484375,10,2.467820167541504
0.9578125,12,2.47017502784729
0.9578125,12,2.4723260402679443
0.9578125,12,2.4747068881988525
-1,1,2.475100040435791
0.96484375,10,2.4771108627319336
0.961328125,11,2.479261875152588
0.95078125,14,2.4819159507751465
0.96484375,10,2.4837961196899414
0.9578125,12,2.486175060272217
0.96484375,10,2.488050937652588
0.96484375,10,2.4899909496307373
0.961328125,11,2.492086887359619
0.93671875,18,2.4952549934387207
0.9578125,12,2.497652053833008
0.947265625,15,2.500417709350586
0.96484375,10,2.5022809505462646
0.961328125,11,2.5044338703155518
0.96484375,10,2.506300926208496
0.94375,16,2.509310007095337
0.961328125,11,2.5114059448242188
0.954296875,13,2.51399302482605
0.96484375,10,2.5159597396850586
0.96484375,10,2.517934799194336
-1,1,2.518265962600708
0.961328125,11,2.52034592628479
0.95078125,14,2.523117780685425
0.95078125,14,2.525810956954956
0.947265625,15,2.528588056564331
0.96484375,10,2.530519723892212
-1,2,2.531048059463501
0.9578125,12,2.5334630012512207
0.96484375,10,2.5353899002075195
0.96484375,10,2.537336826324463
0.947265625,15,2.5401737689971924
0.954296875,13,2.542876958847046
0.9578125,12,2.5451841354370117
0.94375,16,2.5482308864593506
0.9578125,12,2.550395965576172
0.961328125,11,2.5525970458984375
0.96484375,10,2.55456280708313
0.9578125,12,2.556813955307007
0.96484375,10,2.558699131011963
0.96484375,10,2.5606369972229004
0.926171875,21,2.564460039138794
0.9578125,12,2.5666730403900146
0.954296875,13,2.5690739154815674
0.954296875,13,2.5715889930725098
0.9578125,12,2.573863983154297
0.947265625,15,2.5766148567199707
0.9296875,20,2.5802199840545654
0.95078125,14,2.5827529430389404
0.96484375,10,2.5846948623657227
0.954296875,13,2.5872960090637207
0.947265625,15,2.590319871902466
0.947265625,15,2.5932717323303223
0.9578125,12,2.595526933670044
0.954296875,13,2.5980260372161865
0.95078125,14,2.6006648540496826
0.9578125,12,2.6029441356658936
0.954296875,13,2.6053779125213623
0.9578125,12,2.6076979637145996
0.95078125,14,2.6103789806365967
0.9578125,12,2.6127219200134277
0.96484375,10,2.6145670413970947
0.95078125,14,2.617156982421875
0.947265625,15,2.6198878288269043
0.926171875,21,2.6236538887023926
0.961328125,11,2.6259758472442627
0.95078125,14,2.62861704826355
0.96484375,10,2.6305389404296875
0.947265625,15,2.63337779045105
0.96484375,10,2.6377811431884766
0.940234375,17,2.6410679817199707
0.96484375,10,2.642990827560425
0.9578125,12,2.6454501152038574
0.94375,16,2.6485350131988525
0.96484375,10,2.65044903755188
0.9015625,28,2.656045913696289
0.9578125,12,2.6583619117736816
0.9578125,12,2.660841941833496
0.96484375,10,2.6627328395843506
0.954296875,13,2.6653048992156982
0.95078125,14,2.667948007583618
0.961328125,11,2.670062780380249
0.96484375,10,2.6720290184020996
0.9578125,12,2.6743550300598145
0.94375,16,2.677640914916992
0.933203125,19,2.6813600063323975
0.961328125,11,2.6835548877716064
0.95078125,14,2.6862800121307373
0.96484375,10,2.688227891921997
0.961328125,11,2.6903209686279297
0.954296875,13,2.6928348541259766
0.96484375,10,2.6947290897369385
0.954296875,13,2.6971819400787354
0.9578125,12,2.6996049880981445
0.961328125,11,2.7017719745635986
0.940234375,17,2.7048280239105225
0.961328125,11,2.7069549560546875
0.905078125,27,2.7120871543884277
0.954296875,13,2.7146880626678467
0.926171875,21,2.7185559272766113
0.947265625,15,2.721409797668457
0.9578125,12,2.723820924758911
0.954296875,13,2.7262189388275146
0.954296875,13,2.7290797233581543
0.94375,16,2.7320709228515625
0.919140625,23,2.7364108562469482
0.96484375,10,2.7382800579071045
0.954296875,13,2.7407779693603516
0.96484375,10,2.74263596534729
-1,1,2.742953062057495
-1,2,2.7434470653533936
0.96484375,10,2.7453088760375977
0.95078125,14,2.7481250762939453
0.96484375,10,2.7500088214874268
0.947265625,15,2.7529327869415283
0.947265625,15,2.7558391094207764
0.95078125,14,2.7585809230804443
0.947265625,15,2.7613608837127686
0.96484375,10,2.763270854949951
0.9578125,12,2.765589952468872
0.94375,16,2.768479108810425
0.9578125,12,2.770779848098755
0.96484375,10,2.772649049758911
0.94375,16,2.775818109512329
0.954296875,13,2.7782578468322754
0.954296875,13,2.780790090560913
0.95078125,14,2.7836270332336426
0.961328125,11,2.7857370376586914
0.940234375,17,2.788996934890747
0.96484375,10,2.7909300327301025
0.947265625,15,2.793837785720825
0.933203125,19,2.7978198528289795
0.96484375,10,2.7998249530792236
0.961328125,11,2.8019769191741943
0.9578125,12,2.8043160438537598
0.961328125,11,2.806520938873291
0.926171875,21,2.8103697299957275
0.961328125,11,2.81245493888855
0.933203125,19,2.816196918487549
0.947265625,15,2.819005012512207
0.954296875,13,2.821418046951294
0.9578125,12,2.823712110519409
0.954296875,13,2.8260879516601562
0.954296875,13,2.8286080360412598
0.961328125,11,2.8306829929351807
0.9578125,12,2.8331918716430664
0.94375,16,2.836143970489502
0.93671875,18,2.839676856994629
0.940234375,17,2.8429298400878906
0.961328125,11,2.845111846923828
0.954296875,13,2.84778094291687
0.954296875,13,2.85024094581604
0.96484375,10,2.8522818088531494
0.9578125,12,2.854614019393921
0.95078125,14,2.857318878173828
0.96484375,10,2.8591771125793457
0.961328125,11,2.861269950866699
0.940234375,17,2.8645808696746826
0.96484375,10,2.8665239810943604
0.93671875,18,2.8700737953186035
0.94375,16,2.8732409477233887
0.954296875,13,2.8756728172302246
0.9578125,12,2.8781158924102783
0.96484375,10,2.8800220489501953
0.96484375,10,2.881941080093384
0.95078125,14,2.8847219944000244
0.961328125,11,2.8868658542633057
0.954296875,13,2.8892970085144043
0.94375,16,2.8924498558044434
0.96484375,10,2.8942878246307373
0.954296875,13,2.8967690467834473
0.926171875,21,2.9007680416107178
0.9578125,12,2.9032950401306152
0.95078125,14,2.9059369564056396
0.96484375,10,2.907850980758667
0.96484375,10,2.909756898880005
0.9578125,12,2.912132978439331
0.92265625,22,2.916353940963745
0.961328125,11,2.918534994125366
0.961328125,11,2.920711040496826
0.961328125,11,2.922797918319702
0.961328125,11,2.9250688552856445
0.95078125,14,2.9279890060424805
0.961328125,11,2.930058002471924
0.96484375,10,2.9320499897003174
0.96484375,10,2.9339730739593506
0.96484375,10,2.935896873474121
0.961328125,11,2.9380669593811035
0.95078125,14,2.940802812576294
0.961328125,11,2.942945718765259
0.94375,16,2.945953845977783
0.94375,16,2.949230909347534
0.96484375,10,2.9512100219726562
0.954296875,13,2.95367693901062
0.947265625,15,2.956684112548828
0.9578125,12,2.9590108394622803
0.954296875,13,2.9615230560302734
0.954296875,13,2.9640579223632812
0.96484375,10,2.965963125228882
0.94375,16,2.9690449237823486
0.96484375,10,2.9709630012512207
0.95078125,14,2.97371506690979
0.933203125,19,2.977454900741577
0.96484375,10,2.9792940616607666
0.954296875,13,2.9818849563598633
0.933203125,19,2.985405921936035
0.93671875,18,2.9890377521514893
0.947265625,15,2.9919559955596924
0.919140625,23,2.9962587356567383
0.96484375,10,2.998134136199951
0.96484375,10,3.000019073486328
0.933203125,19,3.0033297538757324
0.961328125,11,3.0054919719696045
-1,2,3.0059969425201416
0.95078125,14,3.0087249279022217
0.9578125,12,3.011129856109619
0.96484375,10,3.013068914413452
0.954296875,13,3.0157268047332764
0.95078125,14,3.018493890762329
0.961328125,11,3.020599842071533
0.898046875,29,3.0258891582489014
0.954296875,13,3.028477907180786
0.96484375,10,3.030496120452881
0.93671875,18,3.033879041671753
0.96484375,10,3.035783052444458
0.94375,16,3.0390548706054688
0.9578125,12,3.0413100719451904
0.961328125,11,3.043509006500244
0.9578125,12,3.0458240509033203
0.961328125,11,3.0479817390441895
0.94375,16,3.0512759685516357
0.954296875,13,3.0538599491119385
0.94375,16,3.057068109512329
0.926171875,21,3.0612878799438477
0.954296875,13,3.0638039112091064
0.95078125,14,3.066438913345337
0.94375,16,3.069611072540283
0.940234375,17,3.072751998901367
0.9578125,12,3.0750019550323486
0.947265625,15,3.077913999557495
0.954296875,13,3.080605983734131
0.95078125,14,3.0833938121795654
0.961328125,11,3.0854969024658203
0.947265625,15,3.0882489681243896
0.96484375,10,3.0901639461517334
-1,1,3.090549945831299
0.95078125,14,3.093395948410034
0.961328125,11,3.0955169200897217
0.96484375,10,3.097442865371704
0.940234375,17,3.1008200645446777
0.954296875,13,3.103240966796875
0.919140625,23,3.107510805130005
0.961328125,11,3.109618902206421
0.954296875,13,3.1120798587799072
0.95078125,14,3.11468505859375
0.95078125,14,3.117377758026123
0.92265625,22,3.121208906173706
0.94375,16,3.124393939971924
0.94375,16,3.1274378299713135
0.95078125,14,3.130186080932617
0.961328125,11,3.132366895675659
0.93671875,18,3.1358449459075928
0.947265625,15,3.1387939453125
0.961328125,11,3.140845775604248
0.96484375,10,3.1428139209747314
0.96484375,10,3.144757032394409
0.96484375,10,3.146615743637085
0.961328125,11,3.1487908363342285
-1,16,3.1519460678100586
0.954296875,13,3.154592990875244
0.947265625,15,3.1576530933380127
0.961328125,11,3.1597540378570557
0.961328125,11,3.161942958831787
0.933203125,19,3.16552996635437
0.961328125,11,3.1681480407714844
0.954296875,13,3.170614719390869
0.961328125,11,3.172731876373291
0.954296875,13,3.175278902053833
0.9578125,12,3.1776139736175537
0.9578125,12,3.1800010204315186
0.961328125,11,3.182121992111206
0.94375,16,3.18505597114563
0.947265625,15,3.1878747940063477
0.940234375,17,3.191122055053711
0.9578125,12,3.1932528018951416
0.961328125,11,3.195300817489624
0.96484375,10,3.197274923324585
0.9578125,12,3.199552059173584
0.96484375,10,3.2014400959014893
0.96484375,10,3.2033119201660156
0.94375,16,3.206303119659424
0.94375,16,3.209345817565918
0.96484375,10,3.211189031600952
0.961328125,11,3.21327805519104
0.9578125,12,3.2156097888946533
0.9578125,12,3.217921733856201
0.9578125,12,3.220266103744507
0.93671875,18,3.223520040512085
0.961328125,11,3.2255640029907227
0.961328125,11,3.2277991771698
0.9578125,12,3.2301011085510254
-1,2,3.232203960418701
0.9578125,12,3.2346010208129883
0.96484375,10,3.2365059852600098
0.933203125,19,3.2400999069213867
0.919140625,23,3.2443389892578125
0.961328125,11,3.246530771255493
0.96484375,10,3.248487949371338
0.9578125,12,3.2507989406585693
0.96484375,10,3.2526919841766357
0.96484375,10,3.2546141147613525
0.96484375,10,3.256561040878296
0.961328125,11,3.258711814880371
-1,16,3.2619080543518066
0.94375,16,3.264899969100952
0.961328125,11,3.2669787406921387
0.95078125,14,3.269512891769409
0.940234375,17,3.2727928161621094
-1,13,3.2754008769989014
-1,2,3.275887966156006
0.961328125,11,3.2779998779296875
0.961328125,11,3.2800440788269043
0.961328125,11,3.282155990600586
0.947265625,15,3.2850539684295654
0.9578125,12,3.2873568534851074
0.954296875,13,3.2897469997406006
0.961328125,11,3.2919487953186035
0.954296875,13,3.294516086578369
0.961328125,11,3.296673059463501
0.96484375,10,3.2986388206481934
0.96484375,10,3.30046010017395
0.93671875,18,3.304013967514038
0.96484375,10,3.3059747219085693
0.95078125,14,3.3085861206054688
0.93671875,18,3.311889886856079
0.961328125,11,3.314060926437378
0.947265625,15,3.316918134689331
0.947265625,15,3.319671869277954
0.96484375,10,3.3216090202331543
0.961328125,11,3.323681116104126
0.95078125,14,3.326345920562744
-1,8,3.3311800956726074
0.9578125,12,3.3336777687072754
0.96484375,10,3.3356528282165527
0.95078125,14,3.3383309841156006
0.96484375,10,3.3403007984161377
0.96484375,10,3.342231035232544
0.96484375,10,3.344064950942993
0.96484375,10,3.346061944961548
0.947265625,15,3.349076986312866
0.96484375,10,3.3510637283325195
0.954296875,13,3.353641986846924
0.954296875,13,3.356066942214966
0.954296875,13,3.3585939407348633
0.9578125,12,3.360867977142334
0.947265625,15,3.363999128341675
0.9578125,12,3.3663928508758545
0.9578125,12,3.368741989135742
0.95078125,14,3.3716118335723877
0.919140625,23,3.376081943511963
0.954296875,13,3.3787119388580322
0.96484375,10,3.380748748779297
0.95078125,14,3.38362193107605
0.947265625,15,3.3867337703704834
0.947265625,15,3.3897340297698975
0.961328125,11,3.392077922821045
0.954296875,13,3.3946540355682373
0.96484375,10,3.3982059955596924
0.95078125,14,3.401186943054199
0.96484375,10,3.4031529426574707
0.961328125,11,3.405280113220215
0.954296875,13,3.407650947570801
0.94375,16,3.4106979370117188
0.926171875,21,3.4146718978881836
0.947265625,15,3.417760133743286
0.9296875,20,3.421638011932373
0.96484375,10,3.423491954803467
0.9578125,12,3.425718069076538
-1,7,3.4271187782287598
0.933203125,19,3.4307830333709717
0.96484375,10,3.4326159954071045
0.947265625,15,3.435386896133423
0.940234375,17,3.438459873199463
0.940234375,17,3.4417080879211426
0.947265625,15,3.44464111328125
0.954296875,13,3.447105884552002
0.96484375,10,3.448941946029663
0.961328125,11,3.4510250091552734
0.96484375,10,3.4529459476470947
0.96484375,10,3.454885959625244
0.961328125,11,3.4568939208984375
-1,6,3.458329916000366
0.96484375,10,3.46016788482666
0.96484375,10,3.4619710445404053
0.96484375,10,3.4638478755950928
0.954296875,13,3.466304063796997
0.947265625,15,3.4690780639648438
0.95078125,14,3.4716811180114746
0.954296875,13,3.474275827407837
0.961328125,11,3.4764480590820312
0.940234375,17,3.4796969890594482
0.954296875,13,3.4822747707366943
0.961328125,11,3.4844980239868164
0.96484375,10,3.486416816711426
0.9578125,12,3.488719940185547
0.954296875,13,3.491274118423462
0.96484375,10,3.493232011795044
0.9578125,12,3.495530128479004
0.96484375,10,3.4974119663238525
0.94375,16,3.5004239082336426
0.94375,16,3.503484010696411
0.96484375,10,3.5054070949554443
0.96484375,10,3.507361888885498
0.9578125,12,3.5095858573913574
0.947265625,15,3.512502908706665
0.9578125,12,3.51482892036438
0.954296875,13,3.5171868801116943
0.933203125,19,3.5206921100616455
0.95078125,14,3.5233418941497803
-1,1,3.5237340927124023
0.961328125,11,3.525859832763672
0.96484375,10,3.527851104736328
0.954296875,13,3.5304930210113525
0.96484375,10,3.5324149131774902
0.95078125,14,3.5350630283355713
0.96484375,10,3.537052869796753
0.940234375,17,3.540447950363159
0.954296875,13,3.5431370735168457
0.947265625,15,3.545952081680298
0.919140625,23,3.5502569675445557
0.96484375,10,3.552177906036377
0.947265625,15,3.555009126663208
0.940234375,17,3.558311939239502
0.954296875,13,3.560983180999756
0.933203125,19,3.564685821533203
0.96484375,10,3.5666587352752686
0.947265625,15,3.5695040225982666
0.961328125,11,3.5716359615325928
0.961328125,11,3.573786973953247
0.96484375,10,3.57570481300354
0.96484375,10,3.5777230262756348
0.96484375,10,3.579606056213379
0.947265625,15,3.5826430320739746
0.9578125,12,3.584894895553589
0.947265625,15,3.587852716445923
0.94375,16,3.590906858444214
0.9578125,12,3.593332052230835
0.954296875,13,3.5957088470458984
0.96484375,10,3.5975959300994873
0.96484375,10,3.599497079849243
0.96484375,10,3.601444959640503
0.961328125,11,3.603614091873169
0.912109375,25,3.6082239151000977
0.96484375,10,3.6101598739624023
0.961328125,11,3.6123149394989014
0.95078125,14,3.6151540279388428
0.940234375,17,3.618166923522949
0.9578125,12,3.620429754257202
0.95078125,14,3.623059034347534
0.95078125,14,3.625868797302246
0.96484375,10,3.6278600692749023
0.926171875,21,3.6317009925842285
0.961328125,11,3.633793830871582
0.954296875,13,3.636345863342285
0.947265625,15,3.639111042022705
0.96484375,10,3.6410088539123535
0.954296875,13,3.643427848815918
0.96484375,10,3.64534592628479
0.9578125,12,3.6476340293884277
0.9578125,12,3.650006055831909
0.961328125,11,3.652086019515991
0.961328125,11,3.654247999191284
0.96484375,10,3.656165838241577
0.96484375,10,3.6580660343170166
0.961328125,11,3.6602158546447754
0.947265625,15,3.663141965866089
0.9578125,12,3.6654539108276367
0.9578125,12,3.6678590774536133
0.954296875,13,3.670231819152832
0.96484375,10,3.6721601486206055
0.9578125,12,3.674471855163574
0.94375,16,3.677349805831909
0.954296875,13,3.6798958778381348
0.93671875,18,3.6834049224853516
-1,6,3.684837818145752
0.95078125,14,3.687633991241455
0.961328125,11,3.6898467540740967
0.961328125,11,3.6919970512390137
0.961328125,11,3.694185972213745
0.954296875,13,3.696660041809082
0.94375,16,3.699627161026001
0.96484375,10,3.7015480995178223
0.933203125,19,3.7051138877868652
0.954296875,13,3.7076470851898193
0.96484375,10,3.709512948989868
0.9578125,12,3.7119078636169434
0.961328125,11,3.7141330242156982
0.95078125,14,3.7169039249420166
0.96484375,10,3.7188727855682373
0.92265625,22,3.723228931427002
0.940234375,17,3.7262918949127197
0.933203125,19,3.7298879623413086
0.954296875,13,3.732438087463379
0.9578125,12,3.7348458766937256
0.961328125,11,3.7369768619537354
0.947265625,15,3.7398369312286377
0.95078125,14,3.7425811290740967
0.954296875,13,3.7450408935546875
0.9578125,12,3.7473349571228027
0.954296875,13,3.749906063079834
0.947265625,15,3.752708911895752
0.95078125,14,3.7555007934570312
0.961328125,11,3.757611036300659
0.961328125,11,3.7596380710601807
0.96484375,10,3.7615268230438232
0.9578125,12,3.7638769149780273
0.96484375,10,3.765768051147461
0.961328125,11,3.7678117752075195
0.961328125,11,3.7698798179626465
0.954296875,13,3.7723388671875
0.940234375,17,3.775681734085083
0.947265625,15,3.7785558700561523
0.9578125,12,3.7808918952941895
0.954296875,13,3.7833030223846436
0.954296875,13,3.7857580184936523
0.9578125,12,3.788128137588501
0.9578125,12,3.7903597354888916
-1,1,3.7906858921051025
0.961328125,11,3.792900800704956
0.94375,16,3.795888900756836
0.9578125,12,3.798074960708618
0.9578125,12,3.800459146499634
0.9578125,12,3.80281400680542
0.9578125,12,3.805087089538574
0.96484375,10,3.8069279193878174
0.961328125,11,3.8090178966522217
0.961328125,11,3.8110721111297607
0.954296875,13,3.8135509490966797
0.9578125,12,3.8158390522003174
0.961328125,11,3.8179519176483154
0.96484375,10,3.8198769092559814
0.961328125,11,3.8220338821411133
0.96484375,10,3.824025869369507
0.95078125,14,3.826643943786621
0.93671875,18,3.8299269676208496
0.940234375,17,3.8331778049468994
0.947265625,15,3.836108922958374
0.947265625,15,3.8388590812683105
0.95078125,14,3.8414957523345947
0.96484375,10,3.8434760570526123
0.9578125,12,3.8458290100097656
0.95078125,14,3.8485560417175293
0.915625,24,3.8530709743499756
0.96484375,10,3.8549599647521973
0.9296875,20,3.858884811401367
0.947265625,15,3.861664056777954
0.961328125,11,3.8637099266052246
0.94375,16,3.8666489124298096
0.961328125,11,3.8688509464263916
0.954296875,13,3.871471881866455
0.96484375,10,3.8734848499298096
0.9578125,12,3.875786066055298
0.9578125,12,3.8781049251556396
0.947265625,15,3.8808839321136475
-1,1,3.8812649250030518
0.9578125,12,3.8835599422454834
0.961328125,11,3.8856608867645264
0.954296875,13,3.888124942779541
0.940234375,17,3.8915438652038574
0.96484375,10,3.893467903137207
0.9578125,12,3.8957860469818115
0.954296875,13,3.8985049724578857
0.93671875,18,3.9018430709838867
0.954296875,13,3.9043569564819336
0.9296875,20,3.9079840183258057
0.96484375,10,3.909944772720337
0.94375,16,3.9128551483154297
0.95078125,14,3.9154908657073975
0.9578125,12,3.9178669452667236
0.954296875,13,3.9203741550445557
0.93671875,18,3.9237468242645264
0.96484375,10,3.9256720542907715
0.961328125,11,3.927781820297241
0.961328125,11,3.9299509525299072
0.954296875,13,3.9324839115142822
0.961328125,11,3.9346868991851807
0.95078125,14,3.937356948852539
0.96484375,10,3.9392309188842773
0.947265625,15,3.9422380924224854
0.961328125,11,3.944314956665039
0.92265625,22,3.948593854904175
-1,1,3.9488799571990967
0.947265625,15,3.951741933822632
0.93671875,18,3.9552650451660156
0.93671875,18,3.958521842956543
0.9578125,12,3.9608519077301025
0.95078125,14,3.963529109954834
0.961328125,11,3.9656059741973877
0.961328125,11,3.9677488803863525
0.9578125,12,3.9700379371643066
-1,1,3.9704079627990723
0.954296875,13,3.9728667736053467
0.961328125,11,3.9750008583068848
0.961328125,11,3.9770898818969727
0.9578125,12,3.9793028831481934
0.96484375,10,3.9811978340148926
0.95078125,14,3.9838027954101562
0.961328125,11,3.985952138900757
0.9578125,12,3.988168954849243
0.961328125,11,3.9902400970458984
0.954296875,13,3.992671012878418
0.933203125,19,3.9962148666381836
0.961328125,11,3.9982070922851562
0.954296875,13,4.000599145889282
0.947265625,15,4.003436803817749
0.96484375,10,4.005311012268066
0.9578125,12,4.007585048675537
0.96484375,10,4.009484052658081
0.96484375,10,4.011364936828613
0.954296875,13,4.013921737670898
0.9578125,12,4.016295909881592
0.95078125,14,4.019192934036255
0.961328125,11,4.021395921707153
-1,1,4.021683931350708
-1,4,4.022758960723877
0.954296875,13,4.025308847427368
0.954296875,13,4.027768850326538
0.961328125,11,4.029826879501343
0.961328125,11,4.031893014907837
0.96484375,10,4.0337018966674805
0.961328125,11,4.035722970962524
0.954296875,13,4.038191795349121
0.94375,16,4.041095018386841
0.954296875,13,4.043619871139526
0.95078125,14,4.046174049377441
0.961328125,11,4.048362970352173
0.961328125,11,4.050523996353149
0.95078125,14,4.053268909454346
0.96484375,10,4.055104970932007
0.96484375,10,4.0569517612457275
0.947265625,15,4.059841156005859
0.961328125,11,4.062898874282837
0.933203125,19,4.066720962524414
0.96484375,10,4.068624019622803
-1,3,4.0693159103393555
0.94375,16,4.072158098220825
0.96484375,10,4.074033975601196
0.95078125,14,4.076641798019409
0.961328125,11,4.07877779006958
0.954296875,13,4.081331968307495
-1,1,4.08172082901001
0.961328125,11,4.083782911300659
0.96484375,10,4.085671901702881
0.95078125,14,4.088418960571289
0.9578125,12,4.090638875961304
0.96484375,10,4.092577934265137
0.9578125,12,4.094977140426636
0.96484375,10,4.096971035003662
0.954296875,13,4.099503993988037
0.96484375,10,4.1014039516448975
0.961328125,11,4.103466987609863
0.947265625,15,4.10637092590332
-1,3,4.10708212852478
0.961328125,11,4.109281063079834
0.96484375,10,4.111302852630615
0.961328125,11,4.113458871841431
0.95078125,14,4.1161949634552
0.95078125,14,4.11897611618042
0.94375,16,4.12188196182251
0.96484375,10,4.123848915100098
0.940234375,17,4.127086877822876
0.954296875,13,4.12966513633728
0.954296875,13,4.132215738296509
0.9578125,12,4.134522914886475
0.9578125,12,4.136818885803223
0.96484375,10,4.1387951374053955
0.96484375,10,4.140805006027222
0.961328125,11,4.142951011657715
